player,tm,season,pos,g,mp,gs,fga,x3pa,fta,trb,astpercent,stlpercent,blkpercent,distance,pred_class,prob1,prob2,prob3,prob4,prob5,prob6,prob7,player_season,uncertainty
Taurean Prince,ATL,2018,SF,82,2464,82,0.5012354933630991,0.7607530863409488,-0.24841690598251412,-0.29892981301176724,-0.05325359316567535,0.2996618394417723,-0.20205392576149236,0.28305292387931574,2,2.2720045267546833e-40,0.8228840854882975,0.07106548253617512,0.0028764657007380773,3.043941944287231e-4,0.011693332396278379,0.09117623968408228,Taurean Prince_2018,0.1771159145117025
Rodney Purvis,ORL,2018,SG,16,290,2,0.245950547414635,0.6766224083705753,-0.7191383414705619,-1.0712308351477897,-0.6643736517859814,-1.7557614512174546,-0.6604169980908038,1.0648848812104137,3,3.5387889141349404e-39,0.11558348889662408,0.7518696506783755,9.827261729409791e-6,5.183276621971116e-5,0.11579664709951065,0.01668855329754059,Rodney Purvis_2018,0.24813034932162448
Ivan Rabb,MEM,2018,PF,36,516,5,-0.4348093084479367,-1.7912108120937256,-0.29120976375415486,1.6442792104272566,-0.44934992745661445,-0.5567645316662388,0.3872700243761938,-1.2806109907828795,1,0.9394635009882414,3.327016140766021e-7,1.117223773312265e-28,0.0035848677528168833,9.637139879022617e-4,0.05598758186267001,2.7067557344803374e-9,Ivan Rabb_2018,0.060536499011758615
Julius Randle,LAL,2018,C,82,2190,49,0.5863304753459203,-1.510775218859146,2.190775987001006,1.3453239760520221,0.16177013116369163,-1.0706203543310455,-0.07109304795311767,-1.830006420258786,1,0.9897759862403563,4.335261636047415e-11,4.666354081679941e-30,3.1668596922542153e-4,1.1960818084666577e-6,0.00990612712858006,4.53667625759988e-9,Julius Randle_2018,0.010224013759643658
Zach Randolph,SAC,2018,PF,59,1508,57,1.841481459592537,-0.41707640524428535,-0.24841690598251412,1.0961946140726602,0.059916788060307244,-0.21419398322303448,-0.7913778758991786,-0.45651784656901984,5,1.5071263366770695e-9,9.901863993444129e-18,3.687863898565638e-28,4.48441697172476e-8,0.947633628470155,0.046121977037873595,0.006244348140675064,Zach Randolph_2018,0.052366371529845024
J.J. Redick,PHI,2018,SG,70,2116,70,0.6501517118330365,1.1533629168693604,0.35068310282045573,-1.2207084523354068,0.08255086430550368,-1.2419056285526477,-1.053299631515928,1.381843782831129,3,2.9112364223974603e-53,5.341137751062551e-4,0.9813619778001836,3.484576248675037e-6,1.0147621067046978e-5,0.010994225385772641,0.007096050841621477,J.J. Redick_2018,0.018638022199816362
Josh Richardson,MIA,2018,SF,81,2689,81,-0.09442938051665103,-0.024466574715874004,-0.6335526259272805,-0.8968402817622362,-0.1324728600238633,1.3273734847713856,0.3872700243761938,0.28305292387931574,3,1.553576168484207e-20,3.508528626788372e-4,0.6855921386172878,0.06652916400197413,6.3219756141244914e-6,0.2424174693659414,0.005104053176503734,Josh Richardson_2018,0.31440786138271215
Austin Rivers,LAC,2018,SG,61,2057,59,0.43741425687598295,0.5924917304002012,-0.16283119043923283,-1.370186069523024,0.35415977924786196,0.2996618394417723,-0.7913778758991786,0.02948580258274331,2,2.068386371101802e-34,0.8819811501509531,0.05041174624339491,3.695656267856111e-4,0.0018160381004109886,1.929461408602513e-4,0.06522855373759465,Austin Rivers_2018,0.11801884984904687
Andre Roberson,OKC,2018,SG,39,1037,39,-1.9452452386430172,-1.31447030359494,-1.0186883458720468,2.5421363467240656e-5,-0.9472996048509379,1.156088210549784,0.8456330967055053,-1.576439298962214,6,0.4769087643063267,8.630606735218782e-19,1.1400644844582977e-10,5.736992201730098e-4,1.9048187947258077e-10,0.5225175361690114,3.3644692431734086e-16,Andre Roberson_2018,0.4774824638309886
Glenn Robinson III,IND,2018,SF,23,338,1,-0.9241054548491601,-0.3890328459208275,-1.1042740614153281,-0.8470144093663637,-0.8567632998701519,0.6422323878849767,-0.9878191926117406,0.28305292387931574,3,2.5068472476244213e-16,0.30999351483867255,0.3534761526055853,0.011897427162934331,1.2786901728111892e-10,0.30106255215218103,0.023570353112757684,Glenn Robinson III_2018,0.6465238473944147
Rajon Rondo,NOP,2018,PG,65,1705,63,-0.6688205089006956,-0.6133813205084911,-1.2326526347302504,-0.3736686216055758,3.149468195529632,0.8135176621065792,-0.8568583148033659,-0.541040220334544,3,1.4773120485012306e-24,1.9910291809376524e-27,0.9999466122676968,2.4566859380054205e-5,2.8134047828914798e-5,5.249379430510183e-46,6.868250947054674e-7,Rajon Rondo_2018,5.3387732303233904e-5
Terrence Ross,ORL,2018,SG,24,600,20,-0.28589308997799934,0.34009969648907945,-0.5479669103839991,-0.7224497283766828,-0.5738373468051953,1.156088210549784,-0.20205392576149236,0.874709540237984,3,3.7729973397330905e-32,0.021696687613133574,0.7387494140566705,0.01272796040807613,1.5853674024601906e-11,0.22392259374842152,0.002903344157844943,Terrence Ross_2018,0.2612505859433295
Terry Rozier,BOS,2018,PG,80,2068,16,0.5012354933630991,0.9290144422816966,-0.24841690598251412,0.04985129375933947,0.35415977924786196,0.6422323878849767,-0.6604169980908038,0.6845341992655551,7,9.717764939132934e-46,0.31739608005834363,0.0015782866977788715,0.03519561247225111,3.119336381439504e-5,0.0025047958970075544,0.6432940315108048,Terry Rozier_2018,0.3567059684891952
Ricky Rubio,UTA,2018,PG,77,2254,77,0.3097717839017505,-0.08055369336278997,0.6502331072219407,-0.27401687681383113,1.587716934611072,2.012514581657795,-0.9223387537075531,0.38870589108622083,7,2.1883769011629312e-21,4.4418360318190255e-12,1.5761910830147047e-5,0.005010366453877093,4.315799732580394e-8,6.569016423002934e-13,0.994973828472196,Ricky Rubio_2018,0.005026171527804046
D'Angelo Russell,BRK,2018,PG,48,1234,35,2.0116714235581794,1.2655371541631923,0.4362688183637372,-0.3736686216055758,2.413860717560745,-0.21419398322303448,-0.5294561202824292,0.4098364845276018,7,1.1698531032969649e-64,2.3567974211369073e-11,0.006381960162117923,1.2782997213088955e-8,0.08501703362384301,2.6007155494387913e-27,0.9086009934074744,D'Angelo Russell_2018,0.09139900659252564
Domantas Sabonis,IND,2018,C,74,1810,19,0.2884980384060456,-1.510775218859146,0.8641973960801442,1.7190180190210653,-0.18905805063685457,-0.728049805887841,-0.13657348685730494,-1.3440027711070226,1,0.9843831612806564,6.4592142400230295e-9,6.867933403677248e-37,7.830342302901335e-4,3.8266283182633457e-4,0.014451128962010068,6.236003075366376e-9,Domantas Sabonis_2018,0.015616838719343606
JaKarr Sampson,SAC,2018,SF,22,344,6,-1.0730216733190974,-1.3705574222418562,-0.7619311992422027,0.6477617625098084,-1.1849574054255012,-0.5567645316662388,2.8100462638311257,-1.4285251448725467,1,0.9858211762394937,1.4669142310132882e-44,5.608446800886444e-27,0.007126755639231048,2.0801025921836976e-7,0.007051860111015414,2.7522779727435365e-32,JaKarr Sampson_2018,0.014178823760506276
Dario Šarić,PHI,2018,PF,78,2310,73,0.33104552939745613,0.5364046117532855,0.0511330984189707,0.4733712091242552,-0.15510693626905972,-0.728049805887841,-0.7258974369949912,0.3041835173206967,2,3.4137941633291135e-32,0.47842504726854124,1.669226410528431e-8,0.05135124756144543,0.0016870327217728557,0.42334626885056603,0.045190386905410336,Dario Šarić_2018,0.5215749527314588
Tomáš Satoranský,WAS,2018,SG,73,1643,30,-1.1368429098062136,-0.9218604730665287,-0.5479669103839991,-0.47332036639732067,1.180303562197535,0.12837656522017032,-0.6604169980908038,-0.3508648793621148,3,8.31430568212591e-10,1.765888598596949e-7,0.9542616493841855,0.03904536447344077,5.2327162065862325e-8,1.387254913641878e-11,0.006692756381049166,Tomáš Satoranský_2018,0.04573835061581455
Dennis Schröder,ATL,2018,PG,67,2078,67,2.118040151036706,-0.05251013403933187,0.8641973960801442,-0.9964920265539808,2.4704459081737364,0.2996618394417723,-1.053299631515928,-0.24521191215520968,7,3.6081806828099874e-26,1.859574781290951e-15,1.2456210701879215e-5,2.1925668434208402e-13,0.01844472615915877,1.7180037847061435e-25,0.9815428176299188,Dennis Schröder_2018,0.018457182370081204
Mike Scott,WAS,2018,PF,76,1406,1,0.33104552939745613,-0.16468437133316383,-0.6335526259272805,-0.04980045103240543,-0.5964714230503919,-1.2419056285526477,-0.7913778758991786,0.09287758290688651,6,3.587822242852397e-16,0.007983905605555057,5.990456839860587e-6,1.1895505114753589e-4,0.0035524065816692737,0.5068944041226994,0.4814443381820885,Mike Scott_2018,0.49310559587730063
Thabo Sefolosha,UTA,2018,SF,38,806,6,-0.4348093084479367,-0.3329457272739115,-0.33400262152579563,0.27406771954076536,-0.9133484904831433,2.8689409527658065,-0.33301480356986707,-0.2663425055965906,4,3.415086540294366e-16,3.190694169420571e-5,1.1754143515758509e-4,0.929625714012521,2.3142297819800232e-12,0.06990408551837818,3.2075208993455177e-4,Thabo Sefolosha_2018,0.07037428598747897
Wayne Selden,MEM,2018,SG,35,692,9,0.5863304753459203,0.7046659676940331,0.0511330984189707,-1.1957955161374707,0.18440420740888805,-0.3854792574446365,-0.7258974369949912,0.3041835173206967,2,4.509282374146412e-38,0.5884935553806178,0.1647419793170396,1.4215357607866646e-5,4.4044418110348915e-4,6.86285885319345e-4,0.24562351987831157,Wayne Selden_2018,0.41150644461938224
Iman Shumpert,CLE,2018,SG,14,276,6,-1.4134016012503832,-0.5012070832146595,-0.6335526259272805,-0.3985815578035121,-0.7096418042763745,0.12837656522017032,-0.39849524247405443,0.9592319140035085,2,1.755511979786659e-20,0.9615480698903509,0.010579731216104272,0.02766277242297079,3.190453246554876e-16,6.141547048912025e-5,1.4801100008462721e-4,Iman Shumpert_2018,0.03845193010964909
Pascal Siakam,TOR,2018,PF,81,1679,5,-0.49863054493505293,-0.697511998478865,-0.6763454836989211,0.4484582729263186,-0.09852174565606843,0.4709471136633747,0.1253482687594444,-1.0059132760449263,6,1.9481856356278034e-6,0.005810369761122897,1.87211047926446e-4,0.31489371544323624,3.744758537784567e-4,0.6787297871044535,2.492603846767593e-6,Pascal Siakam_2018,0.32127021289554647
Ben Simmons,PHI,2018,PG,81,2732,81,0.13958181993610821,-1.7351236934468095,0.7786116805368628,0.6726746987077445,2.6062503656449154,1.6699440332145903,0.19082870766363183,-1.7032228596105,4,1.9415630326565655e-9,4.134067180338406e-14,5.701427122655417e-7,0.9061289741383385,0.09385633064335648,2.461814574211802e-26,1.4123133988126905e-5,Ben Simmons_2018,0.09387102586166152
Jonathon Simmons,ORL,2018,SG,69,2029,50,0.3097717839017505,-0.41707640524428535,0.6930259649935813,-0.7722756007725552,-0.12115582190126487,-0.21419398322303448,-0.7913778758991786,-0.3719954728034957,7,4.257915893540686e-11,0.018959400029400317,0.07179681943432627,6.0211938918766056e-5,1.8568925221558523e-4,0.1572661288509936,0.7517317504515668,Jonathon Simmons_2018,0.24826824954843318
Kobi Simmons,MEM,2018,PG,32,643,12,-0.4348093084479367,-0.9218604730665287,-0.9331026303287654,-1.245621388533343,0.24098939802187935,-0.21419398322303448,-0.7258974369949912,-0.4776484400104008,3,2.102720975859538e-6,0.2504525746066614,0.6059284479683537,8.65044647098525e-5,2.2575238289429634e-4,3.3763797385528944e-4,0.14296697988254944,Kobi Simmons_2018,0.39407155203164634
Marcus Smart,BOS,2018,SG,54,1614,11,-0.2220718534908831,0.36814325581253754,-0.03445261712431079,-0.7473626645746189,1.0558161428489539,1.156088210549784,-0.39849524247405443,0.57888123205865,3,1.6585916201280232e-32,1.2789884648194493e-5,0.9466560486636906,0.004792266827910542,2.299505609115226e-8,1.384235210464149e-9,0.048538870244459166,Marcus Smart_2018,0.053343951336309425
Dennis Smith Jr.,DAL,2018,PG,69,2049,69,1.73511273211401,0.5364046117532855,0.22230452950553367,-0.6227979835849378,1.7122043539596532,0.2996618394417723,-0.6604169980908038,-0.05503657118278046,7,2.319301343139396e-37,2.9530983825609107e-6,0.04993499581592255,3.0708841718083927e-08,0.015432253140591417,9.322549357087539e-16,0.9346297672362605,Dennis Smith Jr._2018,0.06537023276373954
Ish Smith,DET,2018,PG,82,2043,35,0.5650567298502154,-1.0901218290072765,-0.5907597681556399,-0.8470144093663637,1.587716934611072,0.12837656522017032,-0.5949365591866165,-0.5621708137759249,7,3.910536201708612e-9,4.495794692676305e-7,0.07815052470452181,4.688855479641718e-9,0.03171405300913768,1.1803171491789265e-16,0.8901349641074802,Ish Smith_2018,0.10986503589251984
J.R. Smith,CLE,2018,SG,80,2244,61,-0.8390104728663386,0.5364046117532855,-1.275445492501891,-0.9466661541581086,-0.6530566136633832,-0.04290870900143208,-0.9223387537075531,1.2973214090656044,2,1.3415646631660683e-40,0.8574534306083199,0.11393501637423883,0.0014978661060343354,5.497233896157875e-14,0.026753684562961996,3.600023483901988e-4,J.R. Smith_2018,0.1425465693916801
Tony Snell,MIL,2018,SG,75,2053,59,-1.4134016012503832,0.03162054393104197,-1.275445492501891,-1.370186069523024,-0.8907144142379466,-0.728049805887841,-0.39849524247405443,0.93810132056212725,2,9.976537496625608e-28,0.9361527016991134,0.002635173250889806,0.001634802463139258,3.479727515329456e-12,0.05917226765295933,4.050549304182932e-4,Tony Snell_2018,0.06384729830088665
Marreese Speights,ORL,2018,C,52,675,3,1.7776602231054208,2.9481507135706697,-0.07724547489595134,0.17441597474902049,-0.517252156192204,-1.5844761769958524,0.5182309021845686,1.381843782831129,5,3.6029225003678155e-140,3.667852436824894e-4,1.9184164946626674e-6,8.287033536099691e-4,0.9984249488726709,2.1862939605545652e-9,3.7764192724881626e-4,Marreese Speights_2018,0.0015750511273291412
Lance Stephenson,IND,2018,SG,82,1850,7,0.47996174786739354,-0.024466574715874004,-0.33400262152579563,0.6477617625098084,0.47864719859644295,-0.5567645316662388,-0.6604169980908038,0.24079173699655348,7,5.592676473089785e-18,0.029504825094879117,2.2248163800232713e-11,0.14689120198261443,0.22172705060639097,0.06561778247151695,0.5362591398223503,Lance Stephenson_2018,0.4637408601776497
Jayson Tatum,BOS,2018,SF,80,2443,80,0.033213092457581424,-0.3890328459208275,0.47906167613537776,-0.17436513202208645,-0.6870077280311778,0.2996618394417723,0.1253482687594444,-0.18182013183106685,6,1.6446271280316428e-12,9.222473476735582e-4,9.605952423027924e-4,0.004877699786888054,1.1663732711006846e-4,0.9360248143933729,0.05709800590100772,Jayson Tatum_2018,0.06397518560662707
Isaiah Taylor,ATL,2018,PG,67,1167,9,-0.1369768715080616,-0.8657733544196129,0.7358188227652221,-1.245621388533343,1.4292784008946966,-0.21419398322303448,-0.7258974369949912,-0.8368685285138783,3,8.642236789424365e-9,3.1502545672280725e-9,0.9847770956149661,2.722748652064585e-4,1.2603957441236424e-4,4.3222900762935063e-13,0.01482457815249205,Isaiah Taylor_2018,0.01522290438503393
Jeff Teague,MIN,2018,PG,70,2311,70,0.054486837953286335,-0.41707640524428535,0.4362688183637372,-1.0961437713457258,1.836691773308234,1.156088210549784,-0.5949365591866165,-0.2663425055965906,3,2.366813323676637e-17,3.3113721632507624e-10,0.9563130256458414,3.2950270482984934e-4,7.437966560876583e-5,8.038958177097853e-18,0.04328309165258242,Jeff Teague_2018,0.04368697435415858
Mirza Teletović,MIL,2018,PF,10,159,0,0.2034030564232237,2.162931052513847,-1.7889597857615795,-0.42349449400144823,-0.5512032705599988,-0.3854792574446365,-0.8568583148033659,1.7833250582173679,2,1.2148947032844813e-101,0.9634176036540026,4.196400623824928e-4,2.0987988799644068e-4,6.249116376207537e-8,6.879125720379624e-5,0.03588402264725063,Mirza Teletović_2018,0.03658239634599736
Garrett Temple,SAC,2018,SG,65,1615,35,-0.4348093084479367,0.19988189987178964,-0.7619311992422027,-1.0214049627519173,-0.34749658435323005,0.4709471136633747,-0.13657348685730494,0.8113177599138408,3,3.0662481949213457e-28,0.19090610210521328,0.6745142474795046,0.005156037876338431,3.0631695917301057e-9,0.12667245584550063,0.0027511536302738827,Garrett Temple_2018,0.3254857525204954
Miloš Teodosić,LAC,2018,PG,45,1134,36,-0.3284405809694099,0.9851015609286128,-0.9331026303287654,-0.8719273455642998,1.3387420959139105,-0.8993350801094433,-0.9223387537075531,1.5086273434794144,3,1.0621471019184909e-54,2.908420717874512e-7,0.9964012027979868,5.651520949509454e-4,4.022263481805056e-9,2.265155532388111e-14,0.0030333502427042853,Miloš Teodosić_2018,0.003598797202013171
Jason Terry,MIL,2018,SG,51,814,4,-1.6048653107117314,0.17183834054833177,-1.5322026391317352,-1.494750750512705,-0.5285691943148024,1.8412293074361927,-0.26753436466567976,1.5297579369207959,4,1.1615680254532448e-35,0.09196589458863556,0.05189199426807781,0.8517257359303184,1.800188825692095e-24,0.004416288190560795,8.702240771480407e-8,Jason Terry_2018,0.14827426406968158
Daniel Theis,BOS,2018,C,63,936,3,-0.9666529458405707,-0.9218604730665287,0.0511330984189707,1.4200627846458307,-0.5964714230503919,0.12837656522017032,1.6313983635557534,-0.7734767481897351,6,3.3455884567859055e-5,3.004363638652459e-12,1.4522654109233183e-20,0.09641411287658647,3.5990243406962344e-6,0.9035488322115003,9.239722210933023e-17,Daniel Theis_2018,0.09645116778849971
Lance Thomas,NYK,2018,PF,73,1353,31,-1.51977032872891,-0.5292506425381173,-0.9758954881004062,-0.6227979835849378,-1.1510062910577064,-0.728049805887841,-0.5949365591866165,0.36757529764483987,2,7.076447908191458e-17,0.9803435040833668,0.006405115887895163,6.627599792857214e-4,4.5114741032107245e-12,0.007165327802651959,0.005423292242289091,Lance Thomas_2018,0.01965649591663321
Klay Thompson,GSW,2018,SG,73,2506,73,1.224542840217081,1.0131451202520707,-0.9758954881004062,-0.8968402817622362,-0.3588136224758285,-0.728049805887841,-0.46397568137824174,0.9169707271207459,7,1.9457508247720824e-48,1.70015184318886e-5,0.3982992451753198,1.358686708134461e-7,0.003424123881967203,0.09835389355617814,0.49990559999943196,Klay Thompson_2018,0.500094400000568
Tristan Thompson,CLE,2018,C,53,1072,22,-1.328306619267562,-1.7912108120937256,-0.24841690598251412,1.793756827614874,-1.1396892529351084,-1.4131909027742502,-0.33301480356986707,-2.1892265087622635,1,0.9989274680153051,2.999965319590936e-11,1.4967900643857387e-30,1.547979408886082e-7,7.497579234463577e-15,0.001072377156746498,4.221506093225155e-23,Tristan Thompson_2018,0.0010725319846949244
Sindarius Thornwell,LAC,2018,SG,73,1156,17,-1.51977032872891,-1.0620782696838185,-0.20562404821087338,-0.7473626645746189,-0.7435929186441692,0.8135176621065792,-0.005612609048930266,-0.7100849678655923,6,4.199520508457532e-6,7.327744927704112e-5,0.0016095625476468542,0.0023593037518642194,1.623235784673461e-10,0.9959441264955511,9.530072829157234e-6,Sindarius Thornwell_2018,0.004055873504448915
Anthony Tolliver,DET,2018,PF,79,1757,14,-0.7539154908835171,1.1253193575459026,-0.16283119043923283,-0.5231462387931931,-0.777544033011964,-1.0706203543310455,-0.46397568137824174,1.381843782831129,2,2.938123160585455e-57,0.8427283017758047,0.06690968556569163,0.002173281826594038,2.4682752954421074e-10,0.08425764328182252,0.003931087303259417,Anthony Tolliver_2018,0.1572716982241953
Karl-Anthony Towns,MIN,2018,C,82,2918,82,0.6714254573287423,-0.41707640524428535,1.1637474004816293,2.0927120619901083,-0.4040817749662214,-0.728049805887841,1.1075548523222547,-0.6889543744242109,6,6.404683870740544e-10,2.6442981829620537e-13,4.014890766282954e-38,0.0865081431395619,0.06997566113552318,0.8435161950841755,6.7945036271736845e-15,Karl-Anthony Towns_2018,0.15648380491582448
P.J. Tucker,HOU,2018,PF,82,2281,34,-1.5835915652160262,0.08770766257795794,-1.2326526347302504,0.24915478334282926,-1.1057381385673135,0.2996618394417723,-0.5294561202824292,1.022623694327651,2,4.283858628116201e-32,0.9859434580200798,2.0403512673816484e-6,0.012843087493303838,1.665933051697049e-17,0.0010516547442360955,1.597593911130873e-4,P.J. Tucker_2018,0.014056541979920234
Evan Turner,POR,2018,SF,79,2034,40,-0.6049992724135798,-0.8938169137430707,-0.6763454836989211,-0.7224497283766828,-0.22300916500464923,-0.728049805887841,-0.39849524247405443,-0.05503657118278046,2,9.666833848725579e-8,0.4085188960666258,0.18386722947138387,4.5596137536299915e-4,1.5861823752149564e-5,0.0034906097948046704,0.4036513447997324,Evan Turner_2018,0.5914811039333743
Myles Turner,IND,2018,C,65,1836,62,0.0970343289446969,-0.5853377611850332,0.6074402494502997,0.6228488263118723,-0.8341292236249553,-0.8993350801094433,2.5481245082143764,0.11400817634826746,4,1.5921534317116949e-9,4.019074479171478e-36,4.056162152849061e-23,0.754573654843449,0.24501919554966564,4.0714801473176157e-4,6.011161784690281e-29,Myles Turner_2018,0.24542634515655104
Ekpe Udoh,UTA,2018,C,63,810,3,-2.0303402206258387,-1.7631672527702678,-0.29120976375415486,0.09967716615521213,-0.5964714230503919,2.012514581657795,3.8577332862981235,-1.91452879402431,1,0.9999716130407835,4.3505163249885206e-73,4.567799230379412e-43,2.8374076299371426e-5,2.898052343222664e-13,1.2882627211629242e-8,4.623172088815649e-54,Ekpe Udoh_2018,2.8386959216475383e-5
Tyler Ulis,PHO,2018,PG,71,1658,43,-0.2220718534908831,-0.6133813205084911,-0.5479669103839991,-1.2954472609292154,1.5424487821206792,0.8135176621065792,-0.9878191926117406,0.3041835173206967,3,3.734376192857069e-15,1.8096778986644168e-6,0.9196953637843346,2.9143018244932124e-5,5.106255679276617e-7,1.2137890045522064e-15,0.08027317289394945,Tyler Ulis_2018,0.08030463621566541
Jonas Valančiūnas,TOR,2018,C,77,1727,77,0.5650567298502154,-1.2022960663011084,0.7786116805368628,2.4664061049591512,-0.777544033011964,-1.2419056285526477,0.9111135356096928,-1.5130475186380707,1,0.5007323263327719,7.505766947183722e-15,1.855013385899586e-48,0.006007733193997684,2.974972851913105e-4,0.492962443188031,2.765285508509012e-18,Jonas Valančiūnas_2018,0.49926767366722813
Denzel Valentine,CHI,2018,SG,77,2095,37,-0.030608144029534802,0.6205352897236591,-1.275445492501891,0.07476422995727558,0.3881108936156568,-0.04290870900143208,-0.8568583148033659,0.8535789467966034,2,4.107581170365355e-38,0.8198681578522208,8.556089196250592e-4,0.013944966576663602,7.875745369514298e-6,6.882360044618304e-4,0.16463515490165967,Denzel Valentine_2018,0.18013184214777922
Fred VanVleet,TOR,2018,PG,76,1520,0,0.16085556543181312,0.5924917304002012,-0.37679547929743634,-0.7224497283766828,0.9539627997455697,1.156088210549784,-0.5294561202824292,0.07174698946550558,3,1.3126487492474022e-36,5.367094487846139e-4,0.9633991581439697,0.01267945625726037,2.5641147622766614e-4,1.6308956698338998e-9,0.023128263042861513,Fred VanVleet_2018,0.0366008418560303
Nikola Vučević,ORL,2018,C,57,1683,57,1.586196513644072,-0.1366408120097057,-0.6335526259272805,1.5695404018334478,0.6257686941902201,0.12837656522017032,0.7801526578013179,-0.18182013183106685,5,1.5100126474087613e-17,1.3077535539260664e-20,4.491544658674083e-27,2.9097733735672486e-7,0.9999521417345333,4.7566169670216e-5,1.1184586960066866e-9,Nikola Vučević_2018,4.78582654667159e-5
Dion Waiters,MIA,2018,SG,30,918,30,1.1607216037299648,0.8168402049878651,-0.16283119043923283,-1.1708825799395344,0.614451656067622,-0.3854792574446365,-0.6604169980908038,0.3041835173206967,7,1.936915496114227e-42,0.12457324862645354,0.21810678457603647,3.0216162067200476e-7,0.0040342386680909175,8.26149436115392e-7,0.6532845998183627,Dion Waiters_2018,0.34671540018163727
Kemba Walker,CHO,2018,PG,80,2736,80,1.564922768148367,1.2094500355162763,1.4205045471114732,-1.121056707543662,1.4745465533850894,0.12837656522017032,-0.7258974369949912,0.5154894517345069,7,1.3068257437684128e-56,1.511249768524539e-10,0.009805751710574528,1.9106835176591296e-8,0.0066166970308788285,2.931490188581573e-14,0.9835775320005572,Kemba Walker_2018,0.016422467999442802
John Wall,WAS,2018,PG,41,1410,41,1.394732804182724,-0.1366408120097057,1.8484331248278805,-0.8968402817622362,3.4097600723493917,0.8135176621065792,0.6491917799929431,-0.11842835150692366,5,4.033296167972786e-31,1.048762626284288e-31,5.825405888307009e-7,7.283716565966907e-10,0.99957793451501,5.855306427279556e-46,4.214822160295339e-4,John Wall_2018,4.220654849900196e-4
Tyrone Wallace,LAC,2018,PG,30,851,19,-0.6049992724135798,-1.1462089476541926,0.1367188139622522,-0.7224497283766828,-0.2909113937402388,-0.04290870900143208,-0.33301480356986707,-1.1326968366932126,6,0.008827848483021405,0.020137439301951953,0.0570354189175503,0.0022013202752814947,2.368988805398342e-6,0.9114388772810921,3.567267522974893e-4,Tyrone Wallace_2018,0.08856112271890793
T.J. Warren,PHO,2018,SF,65,2142,65,1.4585540406698403,-1.2303396256245662,0.6502331072219407,-0.3736686216055758,-0.8114951473797588,-0.04290870900143208,-0.20205392576149236,-1.0059132760449263,7,0.0019020983380799957,5.407008531645879e-22,1.5181223061113331e-10,5.873687481377346e-12,0.002120769321560357,4.429964300924419e-8,0.9959770878830313,T.J. Warren_2018,0.004022912116968702
Travis Wear,LAL,2018,SF,17,228,0,-0.39226181745652616,0.9851015609286128,-1.0614812036436874,-0.22419100441795867,-1.1510062910577064,-1.2419056285526477,-0.005612609048930266,1.7833250582173679,6,8.665859452678539e-55,0.027056733530017262,0.007209394943503761,0.3285352800079782,5.770748895345874e-10,0.6371984126659808,1.782754450759926e-7,Travis Wear_2018,0.36280158733401924
James Webb III,BRK,2018,SF,10,120,0,-1.5410440742246156,0.36814325581253754,-1.7889597857615795,0.1993289109469566,-1.1170551766899117,-1.9270467254390566,-1.1842605093243026,1.2973214090656044,2,4.4906288694816394e-38,0.9681422616993453,1.6163796420088843e-7,0.029260198999048612,7.720129953624037e-13,0.002392004469939485,2.053731929301718e-4,James Webb III_2018,0.03185773830065475
David West,GSW,2018,C,73,999,0,0.26722429291033994,-1.6790365747998937,-0.16283119043923283,0.6477617625098084,0.6936709229258098,1.3273734847713856,2.6790853860227513,-0.9213909022794025,5,0.055770000778308945,2.790343319434303e-42,6.437766309438304e-21,9.154152424415443e-4,0.9433145839744573,4.792353163290741e-12,1.3463930852260976e-24,David West_2018,0.05668541602554267
Russell Westbrook,OKC,2018,PG,80,2914,80,2.5009675699594025,-0.22077148998007978,2.319154560315928,1.1958463588644046,4.009563092847099,1.6699440332145903,-0.7913778758991786,-0.4776484400104008,5,1.4439506651562322e-31,1.7311906424722682e-45,2.603190218036684e-41,4.578885250402905e-12,0.9994751483698081,3.2446659404136546e-51,5.248516256120828e-4,Russell Westbrook_2018,5.248516301918915e-4
Andrew White,ATL,2018,SF,15,209,0,0.033213092457581424,1.43379851010394,-1.4038240658168133,-0.24910394061589478,-1.1396892529351084,-1.4131909027742502,-0.9223387537075531,1.2339296287414612,2,1.2935174176061777e-67,0.9478464212189479,4.27635738118564e-4,4.805651020808357e-4,9.72786093160646e-6,0.006102127310910013,0.04513352276901099,Andrew White_2018,0.05215357878105209
Hassan Whiteside,MIA,2018,C,54,1364,54,0.9267104032772063,-1.7631672527702678,1.0781616849383477,3.438010616678663,-0.8454462617475536,-0.21419398322303448,2.6790853860227513,-1.682092266169119,1,0.991789863856698,2.59866673667576e-52,1.6785266816076667e-86,3.113448152692393e-6,0.00820679221053649,2.30484613367073e-7,3.138570599312658e-41,Hassan Whiteside_2018,0.008210136143302016
Andrew Wiggins,MIN,2018,SF,82,2979,82,1.0330791307557332,-0.19272793065662167,0.47906167613537776,-0.7224497283766828,-0.6983247661537763,-0.04290870900143208,-0.20205392576149236,-0.09729775806554272,7,2.772518662270261e-15,2.1003653160711255e-9,0.004290943723487663,3.752294886569158e-7,0.002617049032686486,0.01027075482608929,0.9828208750878801,Andrew Wiggins_2018,0.017179124912119925
