player,tm,season,pos,g,mp,gs,fga,x3pa,fta,trb,astpercent,stlpercent,blkpercent,distance,pred_class,prob1,prob2,prob3,prob4,prob5,prob6,prob7,player_season,uncertainty
Seimone Augustus,MIN,2019,G-F,12,156,7,0.9454161800869209,-0.32857773459871537,-1.3226967366006435,-1.6088051342585912,0.0021756497980107256,-0.3016159705384443,-0.6796598400019391,0.47862806829010135,7,8.583440618527281e-14,4.053937208375563e-12,0.10217742260557763,8.959292417533629e-13,0.0827301068832926,1.2096420910960713e-6,0.8150912608640032,Seimone Augustus_2019,0.1849087391359968
Rachel Banham,CON,2019,G,29,353,0,-0.0937831847880112,1.480980803771021,-1.0604942117824037,-1.1105606754009998,-0.4776328324418137,-0.8521158207046736,-0.7479420785808141,1.5432746418560914,2,1.3458585801964546e-70,0.9906917427075816,0.004058642705183698,3.404269434438789e-5,3.5181596921222032e-09,0.004165177656518551,0.0010503907182118932,Rachel Banham_2019,0.009308257292418354
Alana Beard,LAS,2019,G-F,16,235,3,-1.4793823379545876,-1.148533947297502,-1.0167937909793636,-0.8863506689150836,-0.05933825818145394,1.0746336548771285,-0.3382486471075639,0.06202723515558349,3,1.6380828145199048e-9,0.10592032802025898,0.8619214621595879,0.02606832680935986,1.4781049791249185e-12,6.538783993112842e-5,0.006024493531301653,Alana Beard_2019,0.13807853784041213
Alex Bentley,ATL,2019,G,29,634,4,2.1462687794979534,1.678901268905211,-0.6234900037520039,-1.08564845245812,1.5769316940723062,-0.16399100799688723,-0.3382486471075639,1.1498182994512685,7,2.1950950160117388e-77,2.3563344187170656e-7,0.06771335632279064,2.8560787821007404e-11,0.015218029697156093,2.6521223586515434e-15,0.9170683783180487,Alex Bentley_2019,0.08293162168195134
Monique Billings,ATL,2019,F,29,553,2,-0.8327693998101854,-1.4312774689177736,0.556421357930075,2.5017116513165374,-1.2157997281953896,-0.3016159705384443,0.07144478436568606,-1.1877752642479693,1,0.9679999683360059,1.8705622061547334e-5,1.1455782816616614e-47,0.010733608588364559,6.377519768706663e-5,0.021183942252304924,3.5755781347627747e-12,Monique Billings_2019,0.03200003166399412
DeWanna Bonner,PHO,2019,F-G,34,1120,34,1.5458424797924366,1.0851398735026412,1.5615310363999946,0.8575049370864858,0.11290068416104694,0.38650884216934206,-0.06511969279206394,0.45548357756040603,5,5.8457731728472e-47,1.6051018089199946e-8,2.158488324050842e-15,0.029776326195420203,0.38846502861678067,0.34765426731238636,0.23410436182439318,DeWanna Bonner_2019,0.6115349713832193
Brittany Boyd,NYL,2019,G,33,649,17,-0.6942094844935278,-0.9506134821633123,-0.7545912661611238,0.15996269468585822,2.8195126352574924,2.450883280292701,-0.7479420785808141,-1.0489083198697968,3,4.1956076583214434e-16,7.596650423887604e-23,0.9633625942081002,0.036605694390503166,3.170962642293977e-5,3.807815982664646e-36,1.7749733903452082e-9,Brittany Boyd_2019,0.03663740579189978
Imani McGee-Stafford,DAL,2019,C,29,346,6,-0.0014099079102397993,-1.289905708107638,-0.92939294937328365,2.128028307173344,-0.6006606484007431,1.2122586174186858,1.9833474645741864,-0.9100413754916243,5,0.4381405613388996,2.5507726100196758e-28,5.30626338318317e-33,0.010076994651218958,0.5315886372759744,0.02019380673390664,3.2795287460600264e-19,Imani McGee-Stafford_2019,0.4684113627240256
Jessica Breland,ATL,2019,F,33,767,33,0.3449898803814042,-0.7244186648670952,-0.92939294937328365,1.8539938548016686,-0.13315494775681172,1.3498835799602427,1.3688073173643114,0.5017725590197967,4,8.849929627452189e-6,1.9756239656669809e-26,1.3290675609643314e-33,0.9236276389231891,0.07139190225700105,0.004971608887735229,2.4463752460368525e-12,Jessica Breland_2019,0.07637236107681089
Kalani Brown,LAS,2019,C,28,377,0,-0.39399633464076955,-1.4312774689177736,0.818623882748315,1.1066271665152816,-0.969744096277531,-0.8521158207046736,2.2564764188896866,-1.9515434583279185,1,0.9881047927982465,5.331168604501009e-29,1.9629627338481232e-25,5.881473402556373e-4,4.779500528652706e-10,0.011307059383547688,8.446829245207258e-28,Kalani Brown_2019,0.011895207201753522
Lexie Brown,MIN,2019,G,33,605,0,0.18333664584530385,1.7919986775533194,-0.49238874134288396,-1.2351217901153977,-0.3299994532910986,1.0746336548771285,-1.0210710328963142,1.4275521882076143,2,1.426692354451843e-80,0.8918815375858431,0.023901940240998606,0.00821798741640965,3.812202179583689e-10,0.041140543808938626,0.034857990566589565,Lexie Brown_2019,0.1081184624141569
Kennedy Burke,IND,2019,G-F,31,423,7,-0.6018362076157561,-0.07410856514047108,0.4690205163239954,-0.7867017771435655,-0.8344134987227088,0.5241338047108994,0.20800926152343605,-0.28514012578984793,6,9.906573369946758e-19,5.409186220511573e-4,0.0031492411151167,7.516851590133573e-4,8.628029761819802e-7,0.9953258026656573,2.3148963518525927e-4,Kennedy Burke_2019,0.004674197334342711
Liz Cambage,LVA,2019,C,32,807,30,1.5920291182313224,-1.2616313559456107,2.260737769248634,1.8041694089159095,0.1867173737364047,-0.8521158207046736,2.4613231346263116,-1.4423646622746191,1,0.9511326218031197,1.2986361320500113e-43,5.579057825534151e-46,3.6800285099121416e-4,0.048493684394705465,5.690951182688598e-6,1.0716900128939867e-27,Liz Cambage_2019,0.04886737819688025
Jordin Canada,SEA,2019,G,30,865,29,0.13715000740641814,-0.7244186648670952,0.2942188331118354,-1.1105606754009998,2.019831831524452,3.139008093000487,-0.6113776014230641,-0.4702960516274111,3,4.715841875554208e-14,5.550137819108569e-11,0.987254156776657,0.009161031244818662,6.34435025432816e-7,4.2370048795680227e-19,0.003584177487950961,Jordin Canada_2019,0.012745843223343045
Essence Carson,PHO,2019,G,23,425,13,-0.255436419324112,-0.017559860816417017,0.11941714989967535,-0.6123162165434085,-0.1085493845650257,-0.4392409330800017,-0.06511969279206394,0.5017725590197967,3,8.548189852216916e-21,0.21691584377093878,0.5515975345928509,0.01240143446127396,1.401428876387104e-5,0.1629082496003608,0.05616292328581134,Essence Carson_2019,0.4484024654071491
Maite Cazorla,ATL,2019,G,31,477,1,-1.5948489340518024,0.23690930864182727,-0.7545912661611238,-1.6088051342585912,0.30974518969533404,0.11125891708622726,-0.9527887943174391,0.8489399199652286,4,1.6104692286007616e-28,1.0214805518292709e-5,0.05483275380747901,0.8029545909917412,2.2230095912197703e-11,0.0038676415923940425,0.13833479878063712,Maite Cazorla_2019,0.19704540900825884
Tina Charles,NYL,2019,C,33,1028,33,2.469575248570154,-0.6395956083810138,0.9497251451574349,0.8575049370864858,-0.03473269498966816,-0.9897407832462307,0.48113821583893607,-0.5628740145461929,5,8.279626623973438e-6,3.5408546938673615e-36,8.800643618140572e-30,6.0528861274694175e-12,0.9999794537979612,7.508639107965671e-6,4.757930253271034e-6,Tina Charles_2019,2.0546202038840278e-5
Karima Christmas-Kelly,MIN,2019,F-G,6,72,0,-0.9482359959074,0.7741219997203429,-0.31758705813072413,-1.2849462360011568,-0.39151336127056324,2.450883280292701,-0.26996640852868903,0.7563619570464464,6,3.2222995083673666e-43,7.266912511951401e-4,0.004028910725917198,0.42525636054910326,4.2556406514614504e-14,0.5695514067868208,4.36630686920217e-4,Karima Christmas-Kelly_2019,0.4304485932131792
Layshia Clarendon,CON,2019,G,9,138,0,-0.27852973854355484,-1.2616313559456107,1.4741301947939145,-0.16389620357157633,0.8510675799146229,-0.9897407832462307,-1.0893532714751892,-1.2340642457073603,1,0.7986371614804436,4.359087503121053e-9,3.421037981128914e-4,0.14528076518191327,1.1877341164191486e-4,1.1830378752037985e-4,0.055502887981281133,Layshia Clarendon_2019,0.2013628385195564
Alysha Clark,SEA,2019,F,31,881,30,-0.6480228460546421,0.3500067172899359,-1.3226967366006435,-0.014422865914299018,0.06368955777747538,0.24888387962778466,0.07144478436568606,0.45548357756040603,4,6.055449333389867e-30,0.3173515190594087,0.07394157111789246,0.5230047266103348,1.6778871787475483e-5,0.039516138688732924,0.046169265651844336,Alysha Clark_2019,0.4769952733896652
Natasha Cloud,WAS,2019,G,34,1093,34,-0.8558627190296282,0.40655542161398994,-0.6234900037520039,-1.160385121286759,1.084820430236589,-0.16399100799688723,-0.7479420785808141,0.7563619570464464,3,4.764101631027573e-34,1.2429403950227338e-7,0.8133155225480534,0.019730799852104283,4.345604482133305e-8,6.858832347208274e-11,0.1669535097811698,Natasha Cloud_2019,0.1866844774519466
Nia Coffey,ATL,2019,F,28,389,6,0.3449898803814042,0.7175732953962886,0.556421357930075,0.40908492411465386,-1.141983038620032,0.11125891708622726,0.7542671701544363,0.36290561464162424,6,1.3110658962150323e-38,1.8172059520155926e-5,9.581630550329785e-7,0.16491310757981506,0.003088578092970251,0.8319287654872443,5.041861739541814e-5,Nia Coffey_2019,0.16807123451275574
Napheesa Collier,MIN,2019,F,34,1131,34,-0.34780969620188384,-0.38512643892276965,0.11941714989967535,0.33434825528601503,-0.3299994532910986,1.6251335050433575,0.6177026929966862,-0.49344054235710644,6,1.2440242435474621e-12,2.676053446591735e-4,1.3987183622554876e-4,0.35709895844785705,4.293301985660376e-6,0.6424725503569211,1.6720711107505012e-5,Napheesa Collier_2019,0.3575274496430789
Sydney Colson,LVA,2019,G,33,379,0,-1.387009061076816,-0.7244186648670952,-0.011684112509444473,-1.4344195736584342,1.084820430236589,3.00138313045893,-0.474813124265314,-0.076839709222589,4,5.839224412054981e-13,2.5527863939506456e-11,0.07729840719887449,0.9226851240151408,1.822462927252984e-14,4.751816246444534e-10,1.6468284672282348e-5,Sydney Colson_2019,0.0773148759848592
Kahleah Copper,CHI,2019,G-F,34,502,0,0.6682963494536049,-0.10238291730249836,1.0808264075665546,-0.6123162165434085,-0.6990829011678865,-0.5768658956215591,-0.8162243171596891,-0.5397295238164975,6,7.648320595566457e-16,0.00611479827848422,0.0070068860935675005,1.5587959252760142e-5,1.8162951536171816e-4,0.7136915201764811,0.27298957797685175,Kahleah Copper_2019,0.2863084798235189
Sophie Cunningham,PHO,2019,G,32,389,5,-1.456289018735145,0.2934580129658816,0.11941714989967535,-0.6621406624291677,-0.5760550852089572,-0.4392409330800017,-0.543095362844189,0.8952289014246192,3,5.572857134755521e-32,0.008089444374320142,0.8011892839626462,0.002363337224886507,5.26351476583546e-13,0.1530191904065722,0.03533874403104809,Sophie Cunningham_2019,0.19881071603735379
Damiris Dantas,MIN,2019,F,26,667,26,-0.255436419324112,0.8872194083684515,-1.0167937909793636,0.03540157997146038,0.6050119479967643,-0.4392409330800017,0.2762915001023111,0.7563619570464464,4,7.271374669160179e-46,0.0039878833870309735,0.03198454294662044,0.9459427730975721,0.0018361514915420506,6.141697614548325e-6,0.016242507379619176,Damiris Dantas_2019,0.05405722690242787
Kaela Davis,DAL,2019,F,33,634,16,0.6221097110147192,-0.24375467811263402,-0.667190424555044,-0.6372284394862879,0.6542230743803362,-0.4392409330800017,-0.543095362844189,-0.33142910724923863,3,4.0845728734119937e-16,0.02564933694595965,0.5842859716237124,3.5902134865403477e-6,0.011486582761224235,3.4073783080293097e-6,0.37857111107730845,Kaela Davis_2019,0.41571402837628757
Elena Delle Donne,WAS,2019,F-G,31,901,31,1.776775671986866,0.5196528302620986,1.0808264075665546,1.480310510658475,-0.25618276371574106,-0.9897407832462307,1.3688073173643114,0.1546051980743653,5,9.926738914266644e-31,1.719371327305277e-24,8.632513119640978e-30,0.002918366564582383,0.8441580709531235,0.15292356248229394,9.771357454437675e-16,Elena Delle Donne_2019,0.15584192904687655
Diamond DeShields,CHI,2019,G,34,1027,34,1.3841892452563362,0.6610245910722342,1.037125986763515,0.03540157997146038,-0.23157720052395503,0.38650884216934206,-0.406530885686439,0.1546051980743653,7,3.701327299850852e-35,2.368664211404641e-6,5.557189269111799e-7,1.5215793402242718e-4,9.491836622519779e-4,0.3120062028344251,0.6868895311861619,Diamond DeShields_2019,0.3131104688138381
Stefanie Dolson,CHI,2019,C,34,850,34,-0.8327693998101854,-0.10238291730249836,-0.667190424555044,0.5336460388290517,-0.18236607414038325,-0.8521158207046736,0.8908316473121862,0.03888274442588815,4,8.606539150216647e-19,2.2789344188802816e-6,9.499936608198586e-9,0.6477578937871854,1.4953089102466396e-5,0.35222484845511703,1.6234239683205147e-8,Stefanie Dolson_2019,0.3522421062128146
Candice Dupree,IND,2019,F,34,1043,34,0.3449898803814042,-1.4030031167557464,-0.667190424555044,-0.06424731180005798,-0.04703547658556105,-1.4026156708709026,-0.06511969279206394,-0.03055072776319789,5,0.0014651369557948533,2.2574726615036146e-16,3.038643153131083e-12,2.580268073621319e-9,0.9959483716517911,5.74936776963027e-10,0.0025864882341712606,Candice Dupree_2019,0.0040516283482089355
AD Durr,NYL,2019,G,18,480,15,-0.255436419324112,0.038988843507637296,-0.8856925285702438,-1.4344195736584342,-0.4899356140377066,-1.1273657457877881,-0.26996640852868903,0.2934721424525378,6,5.436585523870468e-21,0.33271098883706596,0.013149941300089724,1.3636147637390296e-4,0.0010272596106532506,0.3387214463118452,0.3142540024639726,AD Durr_2019,0.6612785536881548
Temi Fagbenle,MIN,2019,C,18,271,0,-0.3709030154213267,-1.148533947297502,-0.4049878997368041,0.28452380940025607,-0.7482940275514584,-0.9897407832462307,0.20800926152343605,-0.7480299403837565,6,0.009238066221924376,2.8203776314646e-4,7.269391314136111e-8,0.0056603994315435014,0.0013446771385786963,0.9810147354950901,0.0024600112558039577,Temi Fagbenle_2019,0.018985264504909893
Sylvia Fowles,MIN,2019,C,34,1003,34,0.044776730528645906,-1.4595518210798006,0.33791925391487515,1.6796082942015118,-0.7605968091473512,-0.3016159705384443,1.7102185102586862,-1.9515434583279185,1,0.9065454035713437,1.39591041697803e-20,5.443518049201167e-27,0.002503553739427587,3.980810956650943e-7,0.09095064460813301,2.0480813866202104e-22,Sylvia Fowles_2019,0.09345459642865628
Allisha Gray,DAL,2019,G,34,1035,29,-0.8327693998101854,-0.1872059737885797,0.643822199536155,-0.3382817641717331,-0.1454577293527046,0.5241338047108994,-0.26996640852868903,-0.076839709222589,6,2.7592737465396474e-16,0.002287353993826944,0.30249743497416853,0.018370911980722954,1.3915113234422662e-7,0.5870551883537707,0.08978897154637827,Allisha Gray_2019,0.4129448116462293
Chelsea Gray,LAS,2019,G,34,1108,34,0.8761362224285919,0.23690930864182727,-0.44868832053984414,-0.7119651083149267,1.946015141949094,-0.4392409330800017,-0.9527887943174391,0.4091945961010149,7,1.1983385189167206e-30,9.447863509396104e-8,0.20430808515239288,1.888890084704892e-7,0.015107447123137305,5.672399650706047e-19,0.7805841843568262,Chelsea Gray_2019,0.2194158156431738
Reshanda Gray,NYL,2019,F,34,519,10,-0.5787428883963132,-1.4030031167557464,0.731223041142235,2.078203861287585,-1.141983038620032,-0.3016159705384443,-0.3382486471075639,-1.8589654954091368,1,0.9886076826432681,2.308567517219768e-7,1.4567508582854194e-36,1.3786451751298293e-4,9.31027492337089e-9,0.011254212672191753,2.8146925409632003e-17,Reshanda Gray_2019,0.011392317356731851
Brittney Griner,PHO,2019,C,31,1018,31,1.7998689912063093,-1.4030031167557464,0.9497251451574349,0.683119376486329,0.3220479712912267,-0.9897407832462307,2.1881941803108114,-1.5580871159230962,1,0.9846935746727835,2.4809151902981763e-43,6.611734212289554e-23,6.452588824113998e-7,0.01530569503231055,8.503602375883486e-8,3.4549182122114187e-19,Brittney Griner_2019,0.015306425327216489
Marie Gulich,ATL,2019,C,31,349,1,-0.23234310010466916,-0.4134007910847967,-0.44868832053984414,0.9571538288580042,-0.6129634299966359,-1.54024063341246,2.6661698503629365,-0.03055072776319789,4,2.3213822529704104e-13,3.948676564622229e-37,9.209590637645317e-27,0.9811257063740098,2.1247281455079894e-4,0.01866182081120648,1.261968555111007e-32,Marie Gulich_2019,0.018874293625990246
Dearica Hamby,LVA,2019,F,34,842,9,-0.0014099079102397993,-0.5830469040569595,0.7749234619452748,1.5799594024299934,-0.23157720052395503,0.11125891708622726,-0.26996640852868903,-1.1877752642479693,6,1.3505067079907434e-6,0.0018089805025398517,6.273056647060741e-22,0.24118290929958763,3.4506371863893644e-4,0.7566616948633432,1.1091820701698096e-9,Dearica Hamby_2019,0.24333830513665677
Isabelle Harrison,DAL,2019,F,31,794,29,-0.13996982322689774,-1.346454412431692,0.11941714989967535,0.8824171600293658,-0.6006606484007431,0.7993837297940136,0.8225494087333112,-1.0257638291401014,6,0.359858261890756,5.036297591212269e-9,1.829305017444049e-13,0.11707746724260085,0.006280480329064215,0.5167799467100579,3.838791041027682e-6,Isabelle Harrison_2019,0.4832200532899421
Bria Hartley,NYL,2019,G,24,545,18,0.5528297533563903,0.4348297737760172,0.7749234619452748,-0.413018433000372,1.1094259934283746,-0.16399100799688723,-0.9527887943174391,0.1546051980743653,7,1.2227613477046271e-30,6.219503027555294e-7,0.03927340978138506,0.0013435828941124818,0.0030907989718485136,1.1233807672132887e-8,0.956291575168543,Bria Hartley_2019,0.04370842483145698
Tianna Hawkins,WAS,2019,F,31,477,1,1.6151224374507656,1.3396090429608856,0.032016308293595724,1.3308371730011976,-0.8590190619144945,-0.4392409330800017,-0.6113776014230641,0.03888274442588815,5,2.589994089798233e-58,0.006649118978083975,3.6443642258152385e-18,0.2316960544286124,0.7584117919800042,0.0029929836425217115,2.5005097077843483e-4,Tianna Hawkins_2019,0.2415882080199958
Tiffany Hayes,ATL,2019,G,29,817,29,1.5227491605729941,0.6327502389102072,1.6052314572030344,-0.811614000086445,0.814159235126944,-0.02636604545532983,-0.543095362844189,-0.26199563506015217,7,1.440396319091099e-35,5.132908859693173e-6,0.05961708268801022,1.0457308861793478e-6,0.007551024242952434,1.9233793322374058e-7,0.9328255220913584,Tiffany Hayes_2019,0.06717447790864162
Natisha Hiedeman,CON,2019,G,20,205,0,-0.6018362076157561,0.49137847810007157,0.731223041142235,-0.3382817641717331,1.7122622916271282,0.24888387962778466,-0.474813124265314,0.33976112391192886,3,6.91462546414024e-36,3.492735561454954e-19,0.6531281559741907,0.0054862173426831065,7.419976317165082e-6,5.215372338741322e-19,0.34137820670680824,Natisha Hiedeman_2019,0.3468718440258093
Bria Holmes,CON,2019,G,34,529,0,0.3680831996008475,0.2651836608038543,0.556421357930075,-1.0109117836294814,-0.6867801195719937,-0.4392409330800017,-0.26996640852868903,-0.26199563506015217,6,1.2406819895355297e-24,0.2952127110057284,0.10961630331500012,7.655429835111984e-5,6.204178743092687e-4,0.4666492836527323,0.1278247298538786,Bria Holmes_2019,0.5333507163472677
Natasha Howard,SEA,2019,F,34,1066,34,1.984615544961853,0.010714491345610264,1.5178306155969543,1.2561005041725593,-0.1577605109485975,2.5885082428342585,2.1881941803108114,-0.7017409589243654,5,3.605699383445438e-17,2.208823101824391e-33,3.48944733493457e-20,0.42534652744897394,0.5719801595563171,0.0026733129946844,2.3912085885025655e-14,Natasha Howard_2019,0.4280198404436829
Briann January,PHO,2019,G,32,852,26,-1.3177291034184868,-0.017559860816417017,-0.7108908453580838,-1.5340684654299526,0.6173147295926573,-0.3016159705384443,-0.8845065557385641,1.0340958458027913,3,1.6334125572557176e-26,3.04682020406454e-4,0.9831465757836174,0.013780845538779396,7.701465032489387e-13,1.380359451623526e-7,0.002767758620480728,Briann January_2019,0.016853424216382584
Marine Johannes,NYL,2019,G,19,345,0,-0.23234310010466916,1.2547859864748039,-0.667190424555044,-0.9361751148008428,0.9494898326817665,-0.8521158207046736,-0.6113776014230641,1.1266738087215735,7,4.405706707165222e-60,8.357575243088245e-6,0.26407014087843317,0.004111763283248325,2.9760771897904755e-5,8.201206246355099e-11,0.731779977409166,Marine Johannes_2019,0.268220022590834
Glory Johnson,DAL,2019,F,28,676,19,0.021683411309203465,0.8589450562064239,-1.0604942117824037,0.683119376486329,-0.5391467404212783,1.7627584675849148,0.48113821583893607,0.8720844106949235,4,2.6115606673459827e-46,2.9022147354601264e-4,1.4616403455251816e-6,0.7829602030574706,2.6088345870698694e-9,0.21643979778732997,3.08313432472893e-4,Glory Johnson_2019,0.2170397969425294
Shenise Johnson,IND,2019,G,17,219,0,1.014696137745249,0.7741219997203429,-0.2301862165246443,-0.11407175768581693,-0.1454577293527046,1.4875085425018,-0.6113776014230641,0.43233908683071065,7,1.942067027585015e-40,0.001064945963767892,0.0011519264427737395,0.004973979048541626,1.6749915976472668e-6,0.3445516343352439,0.6482558392180752,Shenise Johnson_2019,0.35174416078192483
Alexis Jones,LAS,2019,G,20,243,1,-0.5325562499574275,0.49137847810007157,-0.536089162145924,-1.0358240065723612,0.9617926142776596,-0.7144908581631162,-0.133401931370939,0.802650938505837,3,2.9837247946093577e-35,4.380851775262776e-5,0.811906147394013,0.06696474037116884,1.4732234752685121e-5,6.769364816571088e-9,0.1210705647129477,Alexis Jones_2019,0.188093852605987
Jonquel Jones,CON,2019,F,34,980,34,0.6913896686730483,0.5762015345861529,1.1245268283695948,2.078203861287585,-0.7482940275514584,0.5241338047108994,3.0758632818361864,-0.12312869068197968,4,1.2999201713709758e-33,1.0828803879756738e-35,7.124754351674928e-37,0.8552582699571172,0.14424706577493096,4.946642679518883e-4,1.4463830188064287e-35,Jonquel Jones_2019,0.14474173004288282
Betnijah Laney,IND,2019,G-F,34,877,27,-0.9944226343462862,-0.35685208676074254,-1.1041946325854437,-0.06424731180005798,-0.5637523036130644,1.4875085425018,-0.8162243171596891,0.47862806829010135,4,1.0896240185238616e-17,0.12798774410007313,0.0024509456727733613,0.7094709000299694,1.5734468124613667e-13,0.1071220400367806,0.05296837016024568,Betnijah Laney_2019,0.2905290999700306
Crystal Langhorne,SEA,2019,F-C,34,577,4,-0.324716376982441,0.010714491345610264,-0.1427853749185643,0.23469936351449666,-0.6498717747843148,-1.2649907083293455,-0.20168416994981395,-0.19256216287106612,6,7.454797181838855e-20,0.27226499838405166,3.151434086211765e-6,0.005236592443328393,2.678900910344533e-5,0.7213935223402451,0.0010749463891854187,Crystal Langhorne_2019,0.2786064776597549
Jantel Lavender,CHI,2019,F,23,619,22,-0.0937831847880112,-0.8657904256772309,-1.1478950533884835,0.9322416059151247,-1.0435607858528888,-1.6778655959540172,-0.06511969279206394,-0.44715156089771574,6,4.339305203250987e-5,4.0298607199376454e-7,7.300800774041663e-16,0.0016040934316706433,0.2375807390579507,0.7599290448035158,8.423266687572554e-4,Jantel Lavender_2019,0.24007095519648425
Camille Little,PHO,2019,F,29,425,0,-1.2946357841990441,-0.7244186648670952,-0.2301862165246443,-0.0393350888571785,-0.7359912459555652,-0.5768658956215591,-0.06511969279206394,-0.40086257943832504,6,3.6725036345473544e-9,0.01927715038504223,5.544005839229084e-5,0.0030804313275858476,6.7213296918419026e-9,0.9772594746990206,3.2749313612532476e-4,Camille Little_2019,0.022740525300979364
Jewell Loyd,SEA,2019,G,27,686,21,1.3841892452563362,0.7458476475583156,0.4253200955209552,-0.7617895542006858,-0.03473269498966816,1.2122586174186858,-0.8162243171596891,0.6869284848573599,7,2.913787729100235e-38,2.9476787889564806e-8,0.00291320827965707,1.0516454540847753e-5,6.253009178724083e-7,0.3483559850116223,0.6487196354764743,Jewell Loyd_2019,0.35128036452352573
Sancho Lyttle,PHO,2019,F,20,250,2,-0.9020493574685143,-1.2333570037835837,-1.1478950533884835,0.8575049370864858,-1.3634331073461048,0.937008692335571,0.003162545786811136,0.24718316099314708,4,7.066050508132107e-8,6.846861598144347e-10,1.1785529876030957e-15,0.8834085809976052,2.6702571466330902e-8,1.3407820131046937e-6,0.11658998017261715,Sancho Lyttle_2019,0.11659141900239478
Marina Mabrey,LAS,2019,G,31,355,0,0.4142698380397332,1.678901268905211,-0.8856925285702438,-0.811614000086445,-0.23157720052395503,1.2122586174186858,0.07144478436568606,1.1035293179918777,2,8.353612680286337e-76,0.748358663442635,0.022001879799314467,0.04207981280178351,3.266795976936463e-6,0.0036509297503672013,0.18390544740992346,Marina Mabrey_2019,0.251641336557365
Kayla McBride,LVA,2019,G,34,990,34,0.20642996506474628,0.5762015345861529,0.20681799150575536,-0.4379306559432515,-0.03473269498966816,0.24888387962778466,-0.9527887943174391,0.8952289014246192,6,7.685410208117759e-35,0.004931151492815107,0.013825735781564675,0.012044122449084366,1.9793192074810488e-7,0.5145532068244963,0.454645585520119,Kayla McBride_2019,0.48544679317550365
Brooke McCarty-Williams,DAL,2019,G,34,447,3,-1.4101023802962587,0.23690930864182727,-1.2352958949945634,-0.8365262230293244,1.1094259934283746,0.11125891708622726,-0.9527887943174391,0.7563619570464464,3,1.7798488571816002e-31,2.1322601237424228e-10,0.8924029458397744,0.07255387272283184,5.829870840539478e-11,2.225623246526834e-12,0.03504318116364387,Brooke McCarty-Williams_2019,0.10759705416022558
Teaira McCowan,IND,2019,C,34,752,16,-0.23234310010466916,-1.4595518210798006,2.6540415564759936,3.0996050019456467,-1.6463970840516422,-0.5768658956215591,2.1881941803108114,-2.4375777636515226,1,0.9999980627640432,3.440786654668612e-27,3.9020894836306334e-63,2.157004337643687e-8,3.3756683105852953e-10,1.9153283463077387e-6,2.0192930585781913e-37,Teaira McCowan_2019,1.9372359567615405e-6
Emma Meesseman,WAS,2019,F,23,543,6,0.9685094993063633,-0.24375467811263402,-0.1427853749185643,0.13505047174297874,0.9125814878940876,0.11125891708622726,0.48113821583893607,-0.35457359797893395,5,2.8462538558283305e-15,2.7044385471990535e-7,2.3428406179995003e-4,8.772429423135851e-4,0.9886962750453192,2.8532292267779832e-6,0.010189074277482536,Emma Meesseman_2019,0.011303724954680794
Kelsey Mitchell,IND,2019,G,34,852,20,2.192455417936839,2.1878396078216995,-0.2738866373276841,-1.3347706818869158,0.6050119479967643,-1.2649907083293455,-0.8162243171596891,1.0109513550730964,7,6.834124089417037e-99,0.0617698517844665,0.0019609076971522097,3.656299588392305e-11,0.002420931937991533,2.411435571563418e-11,0.9338483085197118,Kelsey Mitchell_2019,0.06615169148028821
Leilani Mitchell,PHO,2019,G,32,971,27,-0.11687650400745447,1.1699629299887229,0.07571672909663554,-0.8863506689150836,1.1217287750242673,-0.3016159705384443,-0.543095362844189,1.2423962623700506,3,1.1478707676531854e-57,1.1010776171137156e-7,0.895644812647961,0.0012054708707517406,4.0885520186827847e-7,2.2272264122020817e-11,0.1031491974960512,Leilani Mitchell_2019,0.10435518735203897
Tiffany Mitchell,IND,2019,G,33,831,14,0.22952328428418955,-0.24375467811263402,0.643822199536155,-0.6870528853720471,-0.09624660296913282,-0.8521158207046736,-0.8845065557385641,-0.33142910724923863,7,1.6355942474422803e-13,0.08214309626158225,0.0915706856540256,1.476526244589355e-4,2.3830455165483133e-4,0.21953652883688426,0.6063637320712303,Tiffany Mitchell_2019,0.3936362679287697
Renee Montgomery,ATL,2019,G,34,949,34,-0.30162305776299814,1.7637243253912924,-0.667190424555044,-1.1852973442296384,0.3343507528871198,-0.16399100799688723,-0.7479420785808141,1.6358526047748727,7,4.109839674075196e-80,0.02380252132328223,0.10110742004984587,0.020022010868463502,9.494814243087846e-8,2.6399283689658278e-5,0.8550415535265758,Renee Montgomery_2019,0.14495844647342415
Kaleena Mosqueda-Lewis,SEA,2019,F,31,435,4,0.6452030302341626,1.3678833951229126,-1.1478950533884835,-1.08564845245812,-1.0558635674487815,-1.1273657457877881,-0.406530885686439,1.334974225288832,3,3.9170590331364025e-63,0.004491066370094533,0.5080712714840517,3.5618845168025534e-5,3.1124413576890146e-4,0.4081564767047104,0.07893432246020586,Kaleena Mosqueda-Lewis_2019,0.49192872851594827
Astou Ndour,CHI,2019,C-F,21,368,11,-0.30162305776299814,-0.21548032595060673,-0.8419921077672038,0.732943822372088,-1.129680257024139,-0.7144908581631162,0.8225494087333112,-0.49344054235710644,6,1.9027011984831263e-15,8.48106731683918e-9,9.745010627540476e-11,0.02093436215933112,0.0012667915749201564,0.9777988196052675,1.808196160657157e-8,Astou Ndour_2019,0.02220118039473251
